id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5086628859087954,OAlBXC8bU,1378266761,泰明居士文化,野外生存，我们才是专业的。你们别瞎玩10月4日，一博主称有私事要进入哀牢山，进山之前发视频表示，可能会进入无信号区，千万不要有好心人帮报警，浪费公共资源。10月6日，该博主发视频报平安，称自己事情办好了，准备下山，,女博主独闯哀牢山深处2天后报平安,中立
5086628080781135,OAlAI3hcX,7264493800,久遇m,姐…你好勇…我视频都没敢看完,女博主独闯哀牢山深处2天后报平安,中立
5086627142045557,OAlzc8A8R,5953250708,八月俊杰,私事？准备去猎杀一头熊么,女博主独闯哀牢山深处2天后报平安,中立
5086626866793007,OAlyKsvaD,3820836334,高队,博主称有私事独闯哀牢山深处，2天后发视频报平安“想要的东西已寻到，千万不要深入无信号的区域”,"女博主独闯哀牢山深处2天后报平安,热门视频",中立
5087226220512177,OAB9s29eV,5586438642,摄影师YoganTan,这泼天的富贵也是轮到了哀牢山～哀牢山,女博主独闯哀牢山深处2天后报平安,中立
5087187185962117,OAA8up11b,7022127274,念淮竹_,女博主自称独闯哀牢山2天后报平安10月4日，女博主“苗疆陈朵朵”自称有私事独闯哀牢山深处。10月6日，该博主发视频报平安，称自己事情已办好，准备下山。同时提醒大家，千万不要深入无信号区域！！！！！！,,中立
5087183302821555,OAA2ebQ0X,2114266013,李长生K,你们不要总在边缘区域博眼球，真没劲，快去核心区直播啊！！,"揭秘擅闯哀牢山博主背后公司,女博主独闯哀牢山深处2天后报平安,哀牢山 颜料师","
反对"
5086590362192592,OAkBS9coo,7198360608,WEMONEY研究室,10月4日，一博主称有私事要进入哀牢山，进山之前发视频表示，可能会进入无信号区，千万不要有好心人帮报警，浪费公共资源。10月6日，该博主发视频报平安，称自己事情办好了，准备下山，同时提醒大家，在景区游玩即可，千万不要深入，专业和非专业人士都请勿模仿，更别独自一人行动。@星视频的微博视频,"女博主独闯哀牢山深处2天后报平安,哀牢山曾发生多起人员失联遇难",中立
5086644143131136,OAm0Cd8yc,7787286708,糯米芋芋卷,什么私事要进这个山啊？？…⛰️很危险的呀,女博主独闯哀牢山深处2天后报平安,"
反对"
5086990267843508,OAv0SwUsc,7910932078,土包本土,啊，哀牢山特别吓人，危险，为啥要去？,女博主独闯哀牢山深处2天后报平安,反对
5086958421019400,OAubw4hbW,1863031164,西平郡御史,私自进入哀牢山是违法的，没有批准是不能进去的，不知道当地会不会处罚这位女博主！,"女博主独闯哀牢山深处2天后报平安,云南哀牢山连发三条公告",反对
5086922186165628,OAtf4pRXC,5639895252,赫洋H,据澎湃新闻，国庆假期哀牢山突然爆火登上热搜。哀牢山究竟是座什么样的山，山里都有什么？？哀牢山全长约500公里，自西北向东南纵贯云南省中部，是云南省东西两半部气候的分界线，山上有全国最大的原始中山湿性常绿阔叶林区。哀牢山脉中段和北段是哀牢山国家级自然保护区。这里不仅是数以百万计珍贵野生动植物的家，也是它们的庇护所。登上热搜后的哀牢山引发巨大关注。10月6日，哀牢山自然保护区楚雄管护局发布了《云南哀牢山国家级自然保护区楚雄市管护分局关于禁止进入自然保护区开展各类未经批准的人为活动的告知书》。告知书表示，支持自然保护，最好的行为就是不随意进入保护区，让动植物们自然生长，不受干扰。未经批准，不得擅自进入自然保护区开展科学考察、登山探险、穿越、游憩、拍摄等对野生动植物及其栖息地构成干扰的人为活动。O登上热搜的哀牢山在哪里，山里都有什么？,"哀牢山里究竟都有什么,哀牢山为啥会被戏称云南虫谷,女博主独闯哀牢山深处2天后报平安",中立
5086905751830815,OAsOz7Ghh,3732264131,新余消防,天气凉爽，不少小伙伴热衷于登山望远等户外活动，@河南消防蓝朋友提醒大家在登山、露营时一定要注意安全！提前了解天气情况；结伴而行；不擅闯未开发区域；留心脚下及四周环境……戳视频了解更多知识。ps：还有千万注意森林防火哦～,"女博主独闯哀牢山深处2天后报平安,登山赏秋一定记住这几件事",中立
5086871711121879,OArVF4HQP,6915342877,提拉米苏咖啡伴侣,就是故弄悬虚博流量，神神叨叨的搞封建迷信，山取张老师一再说都是一些树根没人信，这种就吹的无限大，现在很多人脑子多少有点问题。,女博主独闯哀牢山深处2天后报平安,强烈反对
5086556782593101,OAjJIaSAd,1837877394,东鲁先森,两天没有消息，家里人不得吓死了，父母减寿好几年。,女博主独闯哀牢山深处2天后报平安,反对
5086546801987372,OAjtC8l0o,5465565905,印象新闻,社会超话10月4日，一博主称有私事要进入哀牢山，进山之前发视频表示，可能会进入无信号区，千万不要有好心人帮报警，浪费公共资源。10月6日，该博主发视频报平安，称自己事情办好了，准备下山，同时提醒大家，在景区游玩即可，千万不要深入，专业和非专业人士都请勿模仿，更别独自一人行动。@星视频的微博视频,"女博主独闯哀牢山深处2天后报平安,哀牢山曾发生多起人员失联遇难",中立
5086870130655509,OArT72KwJ,1863031164,西平郡御史,典型的炒作而已，求求你们放过哀牢山，也放过警察和消防叔叔们吧，嘴上说着别报警，一旦出了事，估计报警比谁都快吧，再说了，既然是私事非去不可，那就自己悄悄去好了，干嘛进入前要录视频，出来还要报平安，就是炒作而已！还好没出事，出了事一大群人得忙了！,"女博主独闯哀牢山深处2天后报平安,西平话语",强烈反对
5086866351589154,OArN16Fpw,5997461427,浮世客hoy,抖音让我见识到了很多低能儿还说这女的是苗疆圣女进去的私事可能是执行任务我以为他们是玩梗结果他们都是当真的且不说真的有没有苗疆圣女就算真有那类人也不会出现在抖音上,女博主独闯哀牢山深处2天后报平安,"
中立"
5086859925129533,OArCElwqp,5017608266,律王师,这么一搞没准去的人更多了，所谓敬鬼神而远之，对不了解的事物须有敬畏之心。,女博主独闯哀牢山深处2天后报平安,中立
5086859132145060,OArBn901K,2604055801,石泉人在东莞,这种不了解没去过的地方还是不能去，潜在的危险太大了！我只去附近的地方，好好保护自己的安全。,"女博主独闯哀牢山深处2天后报平安,生活手记,哀牢山深处为何被称人类禁区",反对
5086858897786757,OArAZwFGR,7755844928,奔跑爱笑的猫咪,这女孩子面相一看就是不好招惹，有本事那种人，人家平安出来就行了，想要进去的，先练就一身本事在说，有什么好骂的，男的进去没事，女的进去就骂，真是奇葩，谁会拿自己的生命开玩笑，不要说为了流量进去，流量和生命那个重要，懂得都懂，人家女娃娃确实有本事,女博主独闯哀牢山深处2天后报平安,"
支持"
5086855571704831,OArvD79vh,2318629240,西安青年聚,近日，哀牢山景区发布安全警示：哀牢山深处危险，别贸然前往未知地带，未开发区域不要深入。关于登山这件事，@浙江消防蓝姐姐也有话要说！登高爬山一览河山风光，千万要记得安全第一，戳视频学～,"这份爬山安全攻略请查收,女博主独闯哀牢山深处2天后报平安,禁毒力量,聚青春正精彩","
反对"
5086847254137594,OAridhmno,6358299627,郑州航空港区消防,豫见火焰蓝超话天气凉爽，不少小伙伴热衷于登山望远等户外活动，@河南消防蓝朋友提醒大家在登山、露营时一定要注意安全！提前了解天气情况；结伴而行；不擅闯未开发区域；留心脚下及四周环境……戳视频了解更多知识。ps：还有千万注意森林防火哦～,"女博主独闯哀牢山深处2天后报平安,登山赏秋一定记住这几件事",中立
5086832422814152,OAqUibO5y,3271839350,滁州消防,遭遇高层建筑火灾应该向上跑还是向下跑？被困在房间内如何自救？这些知识请了解！↓↓↓,女博主独闯哀牢山深处2天后报平安,中立
5086829844631564,OAqQ8jqSE,2218403957,_昵g称i名n字a_,看着吧，以后有的是想博流量的网红，勇闯禁区，你死就死，别浪费救援力量，浪费国家资源,"女博主独闯哀牢山深处2天后报平安,哀牢山曾发生多起人员失联遇难,哀牢山",强烈反对
5086829281545963,OAqPe6uaT,7858228799,路人追剧,哀牢山沉浸式探秘！这个视频让你身如其境！,"女博主独闯哀牢山深处2天后报平安,国庆期间哀牢山共接待5万余游客,沉浸式探秘哀牢山中麓原始秘境",中立
5086828783469112,OAqOqeytq,7551916078,机圈小红帽,救援人员的命也是命啊现在这里成流量密码了？,女博主独闯哀牢山深处2天后报平安,反对
5086828608883561,OAqO8Bh1f,7584866630,与祎一起看海_,终于懂得了勇敢的人先享受这句话了,女博主独闯哀牢山深处2天后报平安,中立
