id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5092666127943828,OCSFuxkyg,6716480738,金乡融媒,从国庆假期开始，云南哀牢山就因一名博主发布的探险视频频频登上热搜。近日，“哀牢山发现全球仅千只的鸟”登上微博热搜，再次引发热议。这种被誉为“世界最神秘的鸟”名叫“海南鳽”，是中国特产鸟类，野外数量仅1000只左右，比大熊猫还要稀少，被列为全世界30种最濒危鸟类之一。这只海南鳽，是哀牢山新平环志站和赵雪冰研究团队在今年国庆节期间发现的，这也是他们在哀牢山连续4年发现海南鳽。10月16日，赵雪冰告诉红星新闻记者，哀牢山是候鸟迁徙的一个重要屏障。作为观察研究夜间迁徙鸟类的团队，他们每年在哀牢山上会见证200多种候鸟经此迁徙。O云南哀牢山发现“世界最神秘的鸟”，野外仅千只！,"哀牢山连续4年发现全球仅千只的鸟,发现者回应哀牢山现全球仅千只的鸟",中立
5091547714683076,OCpzBjEhu,1778455640,厦门警方在线,近期登山热潮来袭，但是迷路、失足、被困..这样的事情却不止一次发生，提前学习登山安全攻略，保障自身出行安全。,哀牢山发现全球仅千只的鸟,中立
5091006271979850,OCbuj8j34,6042105161,探索星之路,在云南哀牢山发现了“世界上最神秘的鸟”，这种鸟全球数量仅有千只，比大熊猫更为稀少，已被列入全球30种最濒危鸟类之一。,熊猫,中立
5090784730941352,OC5IZ3WT6,3948549952,宁都发布,近日，“哀牢山发现全球仅千只的鸟”登上微博热搜，再次引发热议。这种被誉为“世界最神秘的鸟”名叫“海南鳽”，是中国特产鸟类，野外数量仅1000只左右，比大熊猫还要稀少，被列为全世界30种最濒危鸟类之一。哀牢山金山丫口是国际候鸟迁飞通道之一。2004年启动鸟类监测环志工作以来，环志站已对5.8万只鸟类进行了环志。通过对鸟类的环志和追踪，能清晰地揭示候鸟的迁徙规律，为研究鸟类的种群、习性、迁徙等提供关键信息。云南大学讲师赵雪冰说，当地的鸟种类非常得多，来源也非常广，研究鸟类的趋光性，可以为机场选址、城市照明等决策提供科学依据，并且已经得到实际运用。第1眼视频的微博视频收起的微博视频,"哀牢山发现全球仅千只的鸟,海南鳽",中立
5090464556385249,OBXozqN5T,7461692962,墨凹杨左使,从国庆假期开始，云南哀牢山就因一名博主发布的探险视频频频登上热搜。近日，“哀牢山发现全球仅千只的鸟”登上微博热搜，再次引发热议。这种被誉为“世界最神秘的鸟”名叫“海南鳽”，是中国特产鸟类，野外数量仅1000只左右，比大熊猫还要稀少，被列为全世界30种最濒危鸟类之一。这只海南鳽，是哀牢山新平环志站和赵雪冰研究团队在今年国庆节期间发现的，这也是他们在哀牢山连续4年发现海南鳽。10月16日，赵雪冰告诉新闻记者，哀牢山是候鸟迁徙的一个重要屏障。作为观察研究夜间迁徙鸟类的团队，他们每年在哀牢山上会见证200多种候鸟经此迁徙。10月16日，赵雪冰告诉新闻记者，哀牢山是候鸟迁徙的一个重要屏障。作为观察研究夜间迁徙鸟类的团队，他们每年在哀牢山上会见证200多种候鸟经此迁徙。🙏注：图文来自网络，图片与文章无关，该新闻消息或发帖的导向和描述并不代表本发帖人的观点、立场和主张。新闻消息来源并不能确认其真实性，仅供单纯阅读和参考，本发帖人声明不负担连带法律责任，如有侵权请联系删除。,"云南新闻,玉溪新闻,新闻",中立
5090163871449536,OBPzB655C,5346243842,西安生态环境,这正是自然保护区建立的意义，为珍惜濒危野生动物植物提供栖息地，保护生物多样性。,哀牢山发现全球仅千只的鸟,支持
5089909271953803,OBIWX8cgX,1867072090,D姑娘早安,近日哀牢山监测到全世界最濒危的鸟类之一海南鳽，海南鳽是中国特有的鸟类，属Oroanassa的唯一物种，通常生活在湿地、河流和湖泊附近，海南鳽昼伏夜出、不喜群居、不喜鸣叫，人们极少观察到，因此被称为“世界上最神秘的鸟”。⚠️哀牢山覆盖着大片的森林，栖息着多种珍稀动物和植物，包括一些濒危物种，哀牢山是脆弱生态的一道屏障，为着众多生物提供一方天地，所以不要随意进入保护核心区域，给野生动植物一片净土！👀多家媒体的报道称：“海南鳽数量比大熊猫还要稀少，因此被列为全球30种最濒危鸟类之一”，其实比大熊猫都更为珍稀+濒危的物种多了去了，珍贵的定义不仅仅基于数量，还包括生态价值、文化价值和社会认知等。,"环保,生态,哀牢山发现全球仅千只的鸟","
中立"
5089693127413517,OBDkkv6AR,2281870457,欢乐佳琪琪happy,一个女人若是对你动情了，发自内心爱上你了，则会希望你变得更好。她想和你过日子，也就会接纳你的不足，并见证你的成长，她不为小事同你计较，却常鼓励你发奋图强。,哀牢山发现全球仅千只的鸟,中立
5089687319089480,OBDaXC8Aw,6577643296,叫不醒的玉哥,一直拥有未曾曝光能不能让哀牢山还是哀牢山,哀牢山发现全球仅千只的鸟,中立
5089686311141677,OBD9l4N09,7292075673,五莲县融媒体中心,近日，云南。“世界最神秘的鸟”海南鳽现身哀牢山。海南鳽是中国特产的鸟类，野外数量仅1000只左右，比大熊猫还要稀少。被列为全世界30种最濒危鸟类之一！via.@农民频道,哀牢山发现全球仅千只的鸟,中立
